atom_id,atom_category,atom_type,primary_value,attributes_json,tags_json,source_dataset_id,source_row_id,source_line_no
ATOM:validation_rules_prompt_compiler_gardenier:KEYWORD:TP-021:01,pattern,voice_keyword,threat-model,"{""field"": ""voice_keywords"", ""parent"": ""ATOM:validation_rules_prompt_compiler_gardenier:PROFILE:TP-021""}","[""kind:voice_keyword"", ""parent:TP-021""]",validation_rules_prompt_compiler_gardenier,TP-021,22
ATOM:validation_rules_prompt_compiler_gardenier:DO:TP-021:01,rule,directive,cautious,"{""field"": ""do_list"", ""parent"": ""ATOM:validation_rules_prompt_compiler_gardenier:PROFILE:TP-021"", ""polarity"": ""do""}","[""kind:directive"", ""parent:TP-021"", ""polarity:do""]",validation_rules_prompt_compiler_gardenier,TP-021,22
ATOM:validation_rules_prompt_compiler_gardenier:DONT:TP-021:01,rule,directive,list assets,"{""field"": ""dont_list"", ""parent"": ""ATOM:validation_rules_prompt_compiler_gardenier:PROFILE:TP-021"", ""polarity"": ""dont""}","[""kind:directive"", ""parent:TP-021"", ""polarity:dont""]",validation_rules_prompt_compiler_gardenier,TP-021,22
ATOM:validation_rules_prompt_compiler_gardenier:DONT:TP-021:02,rule,directive,attack surfaces,"{""field"": ""dont_list"", ""parent"": ""ATOM:validation_rules_prompt_compiler_gardenier:PROFILE:TP-021"", ""polarity"": ""dont""}","[""kind:directive"", ""parent:TP-021"", ""polarity:dont""]",validation_rules_prompt_compiler_gardenier,TP-021,22
ATOM:validation_rules_prompt_compiler_gardenier:DONT:TP-021:03,rule,directive,mitigations,"{""field"": ""dont_list"", ""parent"": ""ATOM:validation_rules_prompt_compiler_gardenier:PROFILE:TP-021"", ""polarity"": ""dont""}","[""kind:directive"", ""parent:TP-021"", ""polarity:dont""]",validation_rules_prompt_compiler_gardenier,TP-021,22
ATOM:validation_rules_prompt_compiler_gardenier:FORMAT:TP-021:01,pattern,format_cue,no exploit steps,"{""field"": ""formatting"", ""parent"": ""ATOM:validation_rules_prompt_compiler_gardenier:PROFILE:TP-021""}","[""kind:format_cue"", ""parent:TP-021""]",validation_rules_prompt_compiler_gardenier,TP-021,22
ATOM:validation_rules_prompt_compiler_gardenier:FORMAT:TP-021:02,pattern,format_cue,"no weaponization"""",""""sections: findings"",risk,""fix","{""field"": ""formatting"", ""parent"": ""ATOM:validation_rules_prompt_compiler_gardenier:PROFILE:TP-021""}","[""kind:format_cue"", ""parent:TP-021""]",validation_rules_prompt_compiler_gardenier,TP-021,22
ATOM:validation_rules_prompt_compiler_gardenier:CERT:TP-021:01,rule,certainty_rule,assume adversary,"{""field"": ""certainty_calibration"", ""parent"": ""ATOM:validation_rules_prompt_compiler_gardenier:PROFILE:TP-021""}","[""kind:certainty_rule"", ""parent:TP-021""]",validation_rules_prompt_compiler_gardenier,TP-021,22
ATOM:validation_rules_prompt_compiler_gardenier:CERT:TP-021:02,rule,certainty_rule,cite uncertainty,"{""field"": ""certainty_calibration"", ""parent"": ""ATOM:validation_rules_prompt_compiler_gardenier:PROFILE:TP-021""}","[""kind:certainty_rule"", ""parent:TP-021""]",validation_rules_prompt_compiler_gardenier,TP-021,22
ATOM:validation_rules_prompt_compiler_gardenier:PROFILE:TP-022,rule,tone_profile,PRD Standard,"{""certainty_calibration"": ""\""\""explicit assumptions\""\"""", ""do_list"": ""\""structured\""\"""", ""domain_type"": ""project_spec"", ""dont_list"": ""\""\""user stories; success metrics; non-goals\""\"""", ""formatting"": ""\""\""no implementation beyond constraints\""\"",\""\""PRD headings; bullets\""\"""", ""raw_line"": ""TP-022,project_spec,PRD Standard,\""\""\""product\"",\""structured\""\""\"",\""\""\""user stories; success metrics; non-goals\""\""\"",\""\""\""no implementation beyond constraints\""\""\"",\""\""\""PRD headings; bullets\""\""\"",medium,\""\""\""explicit assumptions\""\""\"",low"", ""risk_baseline"": ""low"", ""tone_id"": ""TP-022"", ""tone_name"": ""PRD Standard"", ""verbosity"": ""medium"", ""voice_keywords"": ""\""\""product\""""}","[""domain_type:project_spec"", ""kind:profile"", ""risk:low"", ""tone_id:TP-022"", ""tone_name:PRD Standard"", ""verbosity:medium""]",validation_rules_prompt_compiler_gardenier,TP-022,23
ATOM:validation_rules_prompt_compiler_gardenier:KEYWORD:TP-022:01,pattern,voice_keyword,product,"{""field"": ""voice_keywords"", ""parent"": ""ATOM:validation_rules_prompt_compiler_gardenier:PROFILE:TP-022""}","[""kind:voice_keyword"", ""parent:TP-022""]",validation_rules_prompt_compiler_gardenier,TP-022,23
ATOM:validation_rules_prompt_compiler_gardenier:DO:TP-022:01,rule,directive,structured,"{""field"": ""do_list"", ""parent"": ""ATOM:validation_rules_prompt_compiler_gardenier:PROFILE:TP-022"", ""polarity"": ""do""}","[""kind:directive"", ""parent:TP-022"", ""polarity:do""]",validation_rules_prompt_compiler_gardenier,TP-022,23
ATOM:validation_rules_prompt_compiler_gardenier:DONT:TP-022:01,rule,directive,user stories,"{""field"": ""dont_list"", ""parent"": ""ATOM:validation_rules_prompt_compiler_gardenier:PROFILE:TP-022"", ""polarity"": ""dont""}","[""kind:directive"", ""parent:TP-022"", ""polarity:dont""]",validation_rules_prompt_compiler_gardenier,TP-022,23
ATOM:validation_rules_prompt_compiler_gardenier:DONT:TP-022:02,rule,directive,success metrics,"{""field"": ""dont_list"", ""parent"": ""ATOM:validation_rules_prompt_compiler_gardenier:PROFILE:TP-022"", ""polarity"": ""dont""}","[""kind:directive"", ""parent:TP-022"", ""polarity:dont""]",validation_rules_prompt_compiler_gardenier,TP-022,23
ATOM:validation_rules_prompt_compiler_gardenier:DONT:TP-022:03,rule,directive,non-goals,"{""field"": ""dont_list"", ""parent"": ""ATOM:validation_rules_prompt_compiler_gardenier:PROFILE:TP-022"", ""polarity"": ""dont""}","[""kind:directive"", ""parent:TP-022"", ""polarity:dont""]",validation_rules_prompt_compiler_gardenier,TP-022,23
ATOM:validation_rules_prompt_compiler_gardenier:FORMAT:TP-022:01,pattern,format_cue,"no implementation beyond constraints"""",""""PRD headings","{""field"": ""formatting"", ""parent"": ""ATOM:validation_rules_prompt_compiler_gardenier:PROFILE:TP-022""}","[""kind:format_cue"", ""parent:TP-022""]",validation_rules_prompt_compiler_gardenier,TP-022,23
ATOM:validation_rules_prompt_compiler_gardenier:FORMAT:TP-022:02,pattern,format_cue,bullets,"{""field"": ""formatting"", ""parent"": ""ATOM:validation_rules_prompt_compiler_gardenier:PROFILE:TP-022""}","[""kind:format_cue"", ""parent:TP-022""]",validation_rules_prompt_compiler_gardenier,TP-022,23
ATOM:validation_rules_prompt_compiler_gardenier:CERT:TP-022:01,rule,certainty_rule,explicit assumptions,"{""field"": ""certainty_calibration"", ""parent"": ""ATOM:validation_rules_prompt_compiler_gardenier:PROFILE:TP-022""}","[""kind:certainty_rule"", ""parent:TP-022""]",validation_rules_prompt_compiler_gardenier,TP-022,23
ATOM:validation_rules_prompt_compiler_gardenier:PROFILE:TP-023,rule,tone_profile,Long-Form Story,"{""certainty_calibration"": ""\""\""soft claims; avoid absolutes\""\"""", ""do_list"": ""\""credible\""\"""", ""domain_type"": ""marketing_copy"", ""dont_list"": ""\""\""customer journey; before/after; grounded benefits\""\"""", ""formatting"": ""\""\""no fake testimonials\""\"",\""\""sections with subheads\""\"""", ""raw_line"": ""TP-023,marketing_copy,Long-Form Story,\""\""\""narrative\"",\""credible\""\""\"",\""\""\""customer journey; before/after; grounded benefits\""\""\"",\""\""\""no fake testimonials\""\""\"",\""\""\""sections with subheads\""\""\"",long,\""\""\""soft claims; avoid absolutes\""\""\"",medium"", ""risk_baseline"": ""medium"", ""tone_id"": ""TP-023"", ""tone_name"": ""Long-Form Story"", ""verbosity"": ""long"", ""voice_keywords"": ""\""\""narrative\""""}","[""domain_type:marketing_copy"", ""kind:profile"", ""risk:medium"", ""tone_id:TP-023"", ""tone_name:Long-Form Story"", ""verbosity:long""]",validation_rules_prompt_compiler_gardenier,TP-023,24
ATOM:validation_rules_prompt_compiler_gardenier:KEYWORD:TP-023:01,pattern,voice_keyword,narrative,"{""field"": ""voice_keywords"", ""parent"": ""ATOM:validation_rules_prompt_compiler_gardenier:PROFILE:TP-023""}","[""kind:voice_keyword"", ""parent:TP-023""]",validation_rules_prompt_compiler_gardenier,TP-023,24
ATOM:validation_rules_prompt_compiler_gardenier:DO:TP-023:01,rule,directive,credible,"{""field"": ""do_list"", ""parent"": ""ATOM:validation_rules_prompt_compiler_gardenier:PROFILE:TP-023"", ""polarity"": ""do""}","[""kind:directive"", ""parent:TP-023"", ""polarity:do""]",validation_rules_prompt_compiler_gardenier,TP-023,24
ATOM:validation_rules_prompt_compiler_gardenier:DONT:TP-023:01,rule,directive,customer journey,"{""field"": ""dont_list"", ""parent"": ""ATOM:validation_rules_prompt_compiler_gardenier:PROFILE:TP-023"", ""polarity"": ""dont""}","[""kind:directive"", ""parent:TP-023"", ""polarity:dont""]",validation_rules_prompt_compiler_gardenier,TP-023,24
ATOM:validation_rules_prompt_compiler_gardenier:DONT:TP-023:02,rule,directive,before/after,"{""field"": ""dont_list"", ""parent"": ""ATOM:validation_rules_prompt_compiler_gardenier:PROFILE:TP-023"", ""polarity"": ""dont""}","[""kind:directive"", ""parent:TP-023"", ""polarity:dont""]",validation_rules_prompt_compiler_gardenier,TP-023,24
ATOM:validation_rules_prompt_compiler_gardenier:DONT:TP-023:03,rule,directive,grounded benefits,"{""field"": ""dont_list"", ""parent"": ""ATOM:validation_rules_prompt_compiler_gardenier:PROFILE:TP-023"", ""polarity"": ""dont""}","[""kind:directive"", ""parent:TP-023"", ""polarity:dont""]",validation_rules_prompt_compiler_gardenier,TP-023,24
ATOM:validation_rules_prompt_compiler_gardenier:FORMAT:TP-023:01,pattern,format_cue,"no fake testimonials"""",""""sections with subheads","{""field"": ""formatting"", ""parent"": ""ATOM:validation_rules_prompt_compiler_gardenier:PROFILE:TP-023""}","[""kind:format_cue"", ""parent:TP-023""]",validation_rules_prompt_compiler_gardenier,TP-023,24
ATOM:validation_rules_prompt_compiler_gardenier:CERT:TP-023:01,rule,certainty_rule,soft claims,"{""field"": ""certainty_calibration"", ""parent"": ""ATOM:validation_rules_prompt_compiler_gardenier:PROFILE:TP-023""}","[""kind:certainty_rule"", ""parent:TP-023""]",validation_rules_prompt_compiler_gardenier,TP-023,24
ATOM:validation_rules_prompt_compiler_gardenier:CERT:TP-023:02,rule,certainty_rule,avoid absolutes,"{""field"": ""certainty_calibration"", ""parent"": ""ATOM:validation_rules_prompt_compiler_gardenier:PROFILE:TP-023""}","[""kind:certainty_rule"", ""parent:TP-023""]",validation_rules_prompt_compiler_gardenier,TP-023,24
ATOM:validation_rules_prompt_compiler_gardenier:PROFILE:TP-024,rule,tone_profile,Row-Expansion Safe,"{""certainty_calibration"": ""\""\""internal consistency over novelty\""\"""", ""do_list"": ""\""diverse\""\"""", ""domain_type"": ""data_foundry"", ""dont_list"": ""\""\""synonym rotation; edge coverage; consistent IDs\""\"""", ""formatting"": ""\""\""no semantic duplicates; no broken quoting\""\"",\""\""CSV; strict quoting\""\"""", ""raw_line"": ""TP-024,data_foundry,Row-Expansion Safe,\""\""\""systematic\"",\""diverse\""\""\"",\""\""\""synonym rotation; edge coverage; consistent IDs\""\""\"",\""\""\""no semantic duplicates; no broken quoting\""\""\"",\""\""\""CSV; strict quoting\""\""\"",compact,\""\""\""internal consistency over novelty\""\""\"",medium"", ""risk_baseline"": ""medium"", ""tone_id"": ""TP-024"", ""tone_name"": ""Row-Expansion Safe"", ""verbosity"": ""compact"", ""voice_keywords"": ""\""\""systematic\""""}","[""domain_type:data_foundry"", ""kind:profile"", ""risk:medium"", ""tone_id:TP-024"", ""tone_name:Row-Expansion Safe"", ""verbosity:compact""]",validation_rules_prompt_compiler_gardenier,TP-024,25
ATOM:validation_rules_prompt_compiler_gardenier:KEYWORD:TP-024:01,pattern,voice_keyword,systematic,"{""field"": ""voice_keywords"", ""parent"": ""ATOM:validation_rules_prompt_compiler_gardenier:PROFILE:TP-024""}","[""kind:voice_keyword"", ""parent:TP-024""]",validation_rules_prompt_compiler_gardenier,TP-024,25
ATOM:validation_rules_prompt_compiler_gardenier:DO:TP-024:01,rule,directive,diverse,"{""field"": ""do_list"", ""parent"": ""ATOM:validation_rules_prompt_compiler_gardenier:PROFILE:TP-024"", ""polarity"": ""do""}","[""kind:directive"", ""parent:TP-024"", ""polarity:do""]",validation_rules_prompt_compiler_gardenier,TP-024,25
ATOM:validation_rules_prompt_compiler_gardenier:DONT:TP-024:01,rule,directive,synonym rotation,"{""field"": ""dont_list"", ""parent"": ""ATOM:validation_rules_prompt_compiler_gardenier:PROFILE:TP-024"", ""polarity"": ""dont""}","[""kind:directive"", ""parent:TP-024"", ""polarity:dont""]",validation_rules_prompt_compiler_gardenier,TP-024,25
ATOM:validation_rules_prompt_compiler_gardenier:DONT:TP-024:02,rule,directive,edge coverage,"{""field"": ""dont_list"", ""parent"": ""ATOM:validation_rules_prompt_compiler_gardenier:PROFILE:TP-024"", ""polarity"": ""dont""}","[""kind:directive"", ""parent:TP-024"", ""polarity:dont""]",validation_rules_prompt_compiler_gardenier,TP-024,25
ATOM:validation_rules_prompt_compiler_gardenier:DONT:TP-024:03,rule,directive,consistent IDs,"{""field"": ""dont_list"", ""parent"": ""ATOM:validation_rules_prompt_compiler_gardenier:PROFILE:TP-024"", ""polarity"": ""dont""}","[""kind:directive"", ""parent:TP-024"", ""polarity:dont""]",validation_rules_prompt_compiler_gardenier,TP-024,25
ATOM:validation_rules_prompt_compiler_gardenier:FORMAT:TP-024:01,pattern,format_cue,no semantic duplicates,"{""field"": ""formatting"", ""parent"": ""ATOM:validation_rules_prompt_compiler_gardenier:PROFILE:TP-024""}","[""kind:format_cue"", ""parent:TP-024""]",validation_rules_prompt_compiler_gardenier,TP-024,25
ATOM:validation_rules_prompt_compiler_gardenier:FORMAT:TP-024:02,pattern,format_cue,"no broken quoting"""",""""CSV","{""field"": ""formatting"", ""parent"": ""ATOM:validation_rules_prompt_compiler_gardenier:PROFILE:TP-024""}","[""kind:format_cue"", ""parent:TP-024""]",validation_rules_prompt_compiler_gardenier,TP-024,25
ATOM:validation_rules_prompt_compiler_gardenier:FORMAT:TP-024:03,pattern,format_cue,strict quoting,"{""field"": ""formatting"", ""parent"": ""ATOM:validation_rules_prompt_compiler_gardenier:PROFILE:TP-024""}","[""kind:format_cue"", ""parent:TP-024""]",validation_rules_prompt_compiler_gardenier,TP-024,25
ATOM:validation_rules_prompt_compiler_gardenier:CERT:TP-024:01,rule,certainty_rule,internal consistency over novelty,"{""field"": ""certainty_calibration"", ""parent"": ""ATOM:validation_rules_prompt_compiler_gardenier:PROFILE:TP-024""}","[""kind:certainty_rule"", ""parent:TP-024""]",validation_rules_prompt_compiler_gardenier,TP-024,25
ATOM:validation_rules_prompt_compiler_gardenier:PROFILE:TP-025,rule,tone_profile,Schema Linter Voice,"{""certainty_calibration"": ""\""\""no speculation\""\"""", ""do_list"": ""\""deterministic\""\"""", ""domain_type"": ""validation"", ""dont_list"": ""\""\""report exact missing columns; suggest canonical order\""\"""", ""formatting"": ""\""\""no rewriting content\""\"",\""\""bullet warnings; patch snippet\""\"""", ""raw_line"": ""TP-025,validation,Schema Linter Voice,\""\""\""lint\"",\""deterministic\""\""\"",\""\""\""report exact missing columns; suggest canonical order\""\""\"",\""\""\""no rewriting content\""\""\"",\""\""\""bullet warnings; patch snippet\""\""\"",compact,\""\""\""no speculation\""\""\"",medium"", ""risk_baseline"": ""medium"", ""tone_id"": ""TP-025"", ""tone_name"": ""Schema Linter Voice"", ""verbosity"": ""compact"", ""voice_keywords"": ""\""\""lint\""""}","[""domain_type:validation"", ""kind:profile"", ""risk:medium"", ""tone_id:TP-025"", ""tone_name:Schema Linter Voice"", ""verbosity:compact""]",validation_rules_prompt_compiler_gardenier,TP-025,26
ATOM:validation_rules_prompt_compiler_gardenier:KEYWORD:TP-025:01,pattern,voice_keyword,lint,"{""field"": ""voice_keywords"", ""parent"": ""ATOM:validation_rules_prompt_compiler_gardenier:PROFILE:TP-025""}","[""kind:voice_keyword"", ""parent:TP-025""]",validation_rules_prompt_compiler_gardenier,TP-025,26
ATOM:validation_rules_prompt_compiler_gardenier:DO:TP-025:01,rule,directive,deterministic,"{""field"": ""do_list"", ""parent"": ""ATOM:validation_rules_prompt_compiler_gardenier:PROFILE:TP-025"", ""polarity"": ""do""}","[""kind:directive"", ""parent:TP-025"", ""polarity:do""]",validation_rules_prompt_compiler_gardenier,TP-025,26
ATOM:validation_rules_prompt_compiler_gardenier:DONT:TP-025:01,rule,directive,report exact missing columns,"{""field"": ""dont_list"", ""parent"": ""ATOM:validation_rules_prompt_compiler_gardenier:PROFILE:TP-025"", ""polarity"": ""dont""}","[""kind:directive"", ""parent:TP-025"", ""polarity:dont""]",validation_rules_prompt_compiler_gardenier,TP-025,26
ATOM:validation_rules_prompt_compiler_gardenier:DONT:TP-025:02,rule,directive,suggest canonical order,"{""field"": ""dont_list"", ""parent"": ""ATOM:validation_rules_prompt_compiler_gardenier:PROFILE:TP-025"", ""polarity"": ""dont""}","[""kind:directive"", ""parent:TP-025"", ""polarity:dont""]",validation_rules_prompt_compiler_gardenier,TP-025,26
ATOM:validation_rules_prompt_compiler_gardenier:FORMAT:TP-025:01,pattern,format_cue,"no rewriting content"""",""""bullet warnings","{""field"": ""formatting"", ""parent"": ""ATOM:validation_rules_prompt_compiler_gardenier:PROFILE:TP-025""}","[""kind:format_cue"", ""parent:TP-025""]",validation_rules_prompt_compiler_gardenier,TP-025,26
ATOM:validation_rules_prompt_compiler_gardenier:FORMAT:TP-025:02,pattern,format_cue,patch snippet,"{""field"": ""formatting"", ""parent"": ""ATOM:validation_rules_prompt_compiler_gardenier:PROFILE:TP-025""}","[""kind:format_cue"", ""parent:TP-025""]",validation_rules_prompt_compiler_gardenier,TP-025,26
ATOM:validation_rules_prompt_compiler_gardenier:CERT:TP-025:01,rule,certainty_rule,no speculation,"{""field"": ""certainty_calibration"", ""parent"": ""ATOM:validation_rules_prompt_compiler_gardenier:PROFILE:TP-025""}","[""kind:certainty_rule"", ""parent:TP-025""]",validation_rules_prompt_compiler_gardenier,TP-025,26
ATOM:validation_rules_prompt_compiler_gardenier:PROFILE:TP-026,rule,tone_profile,Teaching Mode,"{""certainty_calibration"": ""\""\""admit uncertainty\""\"""", ""do_list"": ""\""clear\""\"""", ""domain_type"": ""ALL"", ""dont_list"": ""\""\""explain briefly; then show example; then checklist\""\"""", ""formatting"": ""\""\""no condescension; no walls of text\""\"",\""\""mini example blocks\""\"""", ""raw_line"": ""TP-026,ALL,Teaching Mode,\""\""\""patient\"",\""clear\""\""\"",\""\""\""explain briefly; then show example; then checklist\""\""\"",\""\""\""no condescension; no walls of text\""\""\"",\""\""\""mini example blocks\""\""\"",medium,\""\""\""admit uncertainty\""\""\"",low"", ""risk_baseline"": ""low"", ""tone_id"": ""TP-026"", ""tone_name"": ""Teaching Mode"", ""verbosity"": ""medium"", ""voice_keywords"": ""\""\""patient\""""}","[""domain_type:ALL"", ""kind:profile"", ""risk:low"", ""tone_id:TP-026"", ""tone_name:Teaching Mode"", ""verbosity:medium""]",validation_rules_prompt_compiler_gardenier,TP-026,27
ATOM:validation_rules_prompt_compiler_gardenier:KEYWORD:TP-026:01,pattern,voice_keyword,patient,"{""field"": ""voice_keywords"", ""parent"": ""ATOM:validation_rules_prompt_compiler_gardenier:PROFILE:TP-026""}","[""kind:voice_keyword"", ""parent:TP-026""]",validation_rules_prompt_compiler_gardenier,TP-026,27
ATOM:validation_rules_prompt_compiler_gardenier:DO:TP-026:01,rule,directive,clear,"{""field"": ""do_list"", ""parent"": ""ATOM:validation_rules_prompt_compiler_gardenier:PROFILE:TP-026"", ""polarity"": ""do""}","[""kind:directive"", ""parent:TP-026"", ""polarity:do""]",validation_rules_prompt_compiler_gardenier,TP-026,27
ATOM:validation_rules_prompt_compiler_gardenier:DONT:TP-026:01,rule,directive,explain briefly,"{""field"": ""dont_list"", ""parent"": ""ATOM:validation_rules_prompt_compiler_gardenier:PROFILE:TP-026"", ""polarity"": ""dont""}","[""kind:directive"", ""parent:TP-026"", ""polarity:dont""]",validation_rules_prompt_compiler_gardenier,TP-026,27
ATOM:validation_rules_prompt_compiler_gardenier:DONT:TP-026:02,rule,directive,then show example,"{""field"": ""dont_list"", ""parent"": ""ATOM:validation_rules_prompt_compiler_gardenier:PROFILE:TP-026"", ""polarity"": ""dont""}","[""kind:directive"", ""parent:TP-026"", ""polarity:dont""]",validation_rules_prompt_compiler_gardenier,TP-026,27
ATOM:validation_rules_prompt_compiler_gardenier:DONT:TP-026:03,rule,directive,then checklist,"{""field"": ""dont_list"", ""parent"": ""ATOM:validation_rules_prompt_compiler_gardenier:PROFILE:TP-026"", ""polarity"": ""dont""}","[""kind:directive"", ""parent:TP-026"", ""polarity:dont""]",validation_rules_prompt_compiler_gardenier,TP-026,27
ATOM:validation_rules_prompt_compiler_gardenier:FORMAT:TP-026:01,pattern,format_cue,no condescension,"{""field"": ""formatting"", ""parent"": ""ATOM:validation_rules_prompt_compiler_gardenier:PROFILE:TP-026""}","[""kind:format_cue"", ""parent:TP-026""]",validation_rules_prompt_compiler_gardenier,TP-026,27
ATOM:validation_rules_prompt_compiler_gardenier:FORMAT:TP-026:02,pattern,format_cue,"no walls of text"""",""""mini example blocks","{""field"": ""formatting"", ""parent"": ""ATOM:validation_rules_prompt_compiler_gardenier:PROFILE:TP-026""}","[""kind:format_cue"", ""parent:TP-026""]",validation_rules_prompt_compiler_gardenier,TP-026,27
ATOM:validation_rules_prompt_compiler_gardenier:CERT:TP-026:01,rule,certainty_rule,admit uncertainty,"{""field"": ""certainty_calibration"", ""parent"": ""ATOM:validation_rules_prompt_compiler_gardenier:PROFILE:TP-026""}","[""kind:certainty_rule"", ""parent:TP-026""]",validation_rules_prompt_compiler_gardenier,TP-026,27
ATOM:validation_rules_prompt_compiler_gardenier:PROFILE:TP-027,rule,tone_profile,Performance Tuning,"{""certainty_calibration"": ""\""\""confidence tied to measurements\""\"""", ""do_list"": ""\""pragmatic\""\"""", ""domain_type"": ""engineering"", ""dont_list"": ""\""\""set baseline; propose profiling steps; define targets\""\"""", ""formatting"": ""\""\""no premature micro-opts\""\"",\""\""steps + acceptance criteria\""\"""", ""raw_line"": ""TP-027,engineering,Performance Tuning,\""\""\""metric-driven\"",\""pragmatic\""\""\"",\""\""\""set baseline; propose profiling steps; define targets\""\""\"",\""\""\""no premature micro-opts\""\""\"",\""\""\""steps + acceptance criteria\""\""\"",medium,\""\""\""confidence tied to measurements\""\""\"",medium"", ""risk_baseline"": ""medium"", ""tone_id"": ""TP-027"", ""tone_name"": ""Performance Tuning"", ""verbosity"": ""medium"", ""voice_keywords"": ""\""\""metric-driven\""""}","[""domain_type:engineering"", ""kind:profile"", ""risk:medium"", ""tone_id:TP-027"", ""tone_name:Performance Tuning"", ""verbosity:medium""]",validation_rules_prompt_compiler_gardenier,TP-027,28
ATOM:validation_rules_prompt_compiler_gardenier:KEYWORD:TP-027:01,pattern,voice_keyword,metric-driven,"{""field"": ""voice_keywords"", ""parent"": ""ATOM:validation_rules_prompt_compiler_gardenier:PROFILE:TP-027""}","[""kind:voice_keyword"", ""parent:TP-027""]",validation_rules_prompt_compiler_gardenier,TP-027,28
ATOM:validation_rules_prompt_compiler_gardenier:DO:TP-027:01,rule,directive,pragmatic,"{""field"": ""do_list"", ""parent"": ""ATOM:validation_rules_prompt_compiler_gardenier:PROFILE:TP-027"", ""polarity"": ""do""}","[""kind:directive"", ""parent:TP-027"", ""polarity:do""]",validation_rules_prompt_compiler_gardenier,TP-027,28
ATOM:validation_rules_prompt_compiler_gardenier:DONT:TP-027:01,rule,directive,set baseline,"{""field"": ""dont_list"", ""parent"": ""ATOM:validation_rules_prompt_compiler_gardenier:PROFILE:TP-027"", ""polarity"": ""dont""}","[""kind:directive"", ""parent:TP-027"", ""polarity:dont""]",validation_rules_prompt_compiler_gardenier,TP-027,28
ATOM:validation_rules_prompt_compiler_gardenier:DONT:TP-027:02,rule,directive,propose profiling steps,"{""field"": ""dont_list"", ""parent"": ""ATOM:validation_rules_prompt_compiler_gardenier:PROFILE:TP-027"", ""polarity"": ""dont""}","[""kind:directive"", ""parent:TP-027"", ""polarity:dont""]",validation_rules_prompt_compiler_gardenier,TP-027,28
ATOM:validation_rules_prompt_compiler_gardenier:DONT:TP-027:03,rule,directive,define targets,"{""field"": ""dont_list"", ""parent"": ""ATOM:validation_rules_prompt_compiler_gardenier:PROFILE:TP-027"", ""polarity"": ""dont""}","[""kind:directive"", ""parent:TP-027"", ""polarity:dont""]",validation_rules_prompt_compiler_gardenier,TP-027,28
ATOM:validation_rules_prompt_compiler_gardenier:FORMAT:TP-027:01,pattern,format_cue,"no premature micro-opts"""",""""steps + acceptance criteria","{""field"": ""formatting"", ""parent"": ""ATOM:validation_rules_prompt_compiler_gardenier:PROFILE:TP-027""}","[""kind:format_cue"", ""parent:TP-027""]",validation_rules_prompt_compiler_gardenier,TP-027,28
ATOM:validation_rules_prompt_compiler_gardenier:CERT:TP-027:01,rule,certainty_rule,confidence tied to measurements,"{""field"": ""certainty_calibration"", ""parent"": ""ATOM:validation_rules_prompt_compiler_gardenier:PROFILE:TP-027""}","[""kind:certainty_rule"", ""parent:TP-027""]",validation_rules_prompt_compiler_gardenier,TP-027,28
ATOM:validation_rules_prompt_compiler_gardenier:PROFILE:TP-028,rule,tone_profile,Multi-Criteria Matrix,"{""certainty_calibration"": ""\""\""sensitivity note required\""\"""", ""do_list"": ""\""comparative\""\"""", ""domain_type"": ""decision_analysis"", ""dont_list"": ""\""\""score 0-5; justify each score; show totals\""\"""", ""formatting"": ""\""\""no hidden weights\""\"",\""\""table + notes\""\"""", ""raw_line"": ""TP-028,decision_analysis,Multi-Criteria Matrix,\""\""\""structured\"",\""comparative\""\""\"",\""\""\""score 0-5; justify each score; show totals\""\""\"",\""\""\""no hidden weights\""\""\"",\""\""\""table + notes\""\""\"",medium,\""\""\""sensitivity note required\""\""\"",medium"", ""risk_baseline"": ""medium"", ""tone_id"": ""TP-028"", ""tone_name"": ""Multi-Criteria Matrix"", ""verbosity"": ""medium"", ""voice_keywords"": ""\""\""structured\""""}","[""domain_type:decision_analysis"", ""kind:profile"", ""risk:medium"", ""tone_id:TP-028"", ""tone_name:Multi-Criteria Matrix"", ""verbosity:medium""]",validation_rules_prompt_compiler_gardenier,TP-028,29
ATOM:validation_rules_prompt_compiler_gardenier:KEYWORD:TP-028:01,pattern,voice_keyword,structured,"{""field"": ""voice_keywords"", ""parent"": ""ATOM:validation_rules_prompt_compiler_gardenier:PROFILE:TP-028""}","[""kind:voice_keyword"", ""parent:TP-028""]",validation_rules_prompt_compiler_gardenier,TP-028,29
ATOM:validation_rules_prompt_compiler_gardenier:DO:TP-028:01,rule,directive,comparative,"{""field"": ""do_list"", ""parent"": ""ATOM:validation_rules_prompt_compiler_gardenier:PROFILE:TP-028"", ""polarity"": ""do""}","[""kind:directive"", ""parent:TP-028"", ""polarity:do""]",validation_rules_prompt_compiler_gardenier,TP-028,29
ATOM:validation_rules_prompt_compiler_gardenier:DONT:TP-028:01,rule,directive,score 0-5,"{""field"": ""dont_list"", ""parent"": ""ATOM:validation_rules_prompt_compiler_gardenier:PROFILE:TP-028"", ""polarity"": ""dont""}","[""kind:directive"", ""parent:TP-028"", ""polarity:dont""]",validation_rules_prompt_compiler_gardenier,TP-028,29
