atom_id,atom_category,atom_type,primary_value,attributes_json,tags_json,source_dataset_id,source_row_id,source_line_no
ATOM:domain_policy_prompt_compiler:SECTION:risk_assessment:01,pattern,required_section,Goal,"{""parent"": ""ATOM:domain_policy_prompt_compiler:PROFILE:risk_assessment"", ""section"": ""Goal""}","[""kind:required_section"", ""parent:risk_assessment""]",domain_policy_prompt_compiler,risk_assessment,23
ATOM:domain_policy_prompt_compiler:SECTION:risk_assessment:02,pattern,required_section,Inputs Required,"{""parent"": ""ATOM:domain_policy_prompt_compiler:PROFILE:risk_assessment"", ""section"": ""Inputs Required""}","[""kind:required_section"", ""parent:risk_assessment""]",domain_policy_prompt_compiler,risk_assessment,23
ATOM:domain_policy_prompt_compiler:SECTION:risk_assessment:03,pattern,required_section,Directives,"{""parent"": ""ATOM:domain_policy_prompt_compiler:PROFILE:risk_assessment"", ""section"": ""Directives""}","[""kind:required_section"", ""parent:risk_assessment""]",domain_policy_prompt_compiler,risk_assessment,23
ATOM:domain_policy_prompt_compiler:SECTION:risk_assessment:04,pattern,required_section,Constraints,"{""parent"": ""ATOM:domain_policy_prompt_compiler:PROFILE:risk_assessment"", ""section"": ""Constraints""}","[""kind:required_section"", ""parent:risk_assessment""]",domain_policy_prompt_compiler,risk_assessment,23
ATOM:domain_policy_prompt_compiler:SECTION:risk_assessment:05,pattern,required_section,Output Format,"{""parent"": ""ATOM:domain_policy_prompt_compiler:PROFILE:risk_assessment"", ""section"": ""Output Format""}","[""kind:required_section"", ""parent:risk_assessment""]",domain_policy_prompt_compiler,risk_assessment,23
ATOM:domain_policy_prompt_compiler:SECTION:risk_assessment:06,pattern,required_section,Tone Policy,"{""parent"": ""ATOM:domain_policy_prompt_compiler:PROFILE:risk_assessment"", ""section"": ""Tone Policy""}","[""kind:required_section"", ""parent:risk_assessment""]",domain_policy_prompt_compiler,risk_assessment,23
ATOM:domain_policy_prompt_compiler:SECTION:risk_assessment:07,pattern,required_section,System Metrics,"{""parent"": ""ATOM:domain_policy_prompt_compiler:PROFILE:risk_assessment"", ""section"": ""System Metrics""}","[""kind:required_section"", ""parent:risk_assessment""]",domain_policy_prompt_compiler,risk_assessment,23
ATOM:domain_policy_prompt_compiler:PROFILE:compliance_mapping,rule,domain_profile,compliance_mapping,"{""default_template_id"": ""TPL_COMPLIANCE_MAP_V1"", ""description"": ""Regulatory or policy compliance mapping spec"", ""domain_type"": ""compliance_mapping"", ""required_sections"": ""Goal|Inputs Required|Directives|Constraints|Output Format|Tone Policy|System Metrics"", ""risk_baseline"": ""high""}","[""domain_type:compliance_mapping"", ""kind:domain_profile"", ""risk:high"", ""template_id:TPL_COMPLIANCE_MAP_V1""]",domain_policy_prompt_compiler,compliance_mapping,24
ATOM:domain_policy_prompt_compiler:TEMPLATE:compliance_mapping,reference,template_ref,TPL_COMPLIANCE_MAP_V1,"{""parent"": ""ATOM:domain_policy_prompt_compiler:PROFILE:compliance_mapping"", ""template_id"": ""TPL_COMPLIANCE_MAP_V1""}","[""kind:template_ref"", ""parent:compliance_mapping""]",domain_policy_prompt_compiler,compliance_mapping,24
ATOM:domain_policy_prompt_compiler:SECTION:compliance_mapping:01,pattern,required_section,Goal,"{""parent"": ""ATOM:domain_policy_prompt_compiler:PROFILE:compliance_mapping"", ""section"": ""Goal""}","[""kind:required_section"", ""parent:compliance_mapping""]",domain_policy_prompt_compiler,compliance_mapping,24
ATOM:domain_policy_prompt_compiler:SECTION:compliance_mapping:02,pattern,required_section,Inputs Required,"{""parent"": ""ATOM:domain_policy_prompt_compiler:PROFILE:compliance_mapping"", ""section"": ""Inputs Required""}","[""kind:required_section"", ""parent:compliance_mapping""]",domain_policy_prompt_compiler,compliance_mapping,24
ATOM:domain_policy_prompt_compiler:SECTION:compliance_mapping:03,pattern,required_section,Directives,"{""parent"": ""ATOM:domain_policy_prompt_compiler:PROFILE:compliance_mapping"", ""section"": ""Directives""}","[""kind:required_section"", ""parent:compliance_mapping""]",domain_policy_prompt_compiler,compliance_mapping,24
ATOM:domain_policy_prompt_compiler:SECTION:compliance_mapping:04,pattern,required_section,Constraints,"{""parent"": ""ATOM:domain_policy_prompt_compiler:PROFILE:compliance_mapping"", ""section"": ""Constraints""}","[""kind:required_section"", ""parent:compliance_mapping""]",domain_policy_prompt_compiler,compliance_mapping,24
ATOM:domain_policy_prompt_compiler:SECTION:compliance_mapping:05,pattern,required_section,Output Format,"{""parent"": ""ATOM:domain_policy_prompt_compiler:PROFILE:compliance_mapping"", ""section"": ""Output Format""}","[""kind:required_section"", ""parent:compliance_mapping""]",domain_policy_prompt_compiler,compliance_mapping,24
ATOM:domain_policy_prompt_compiler:SECTION:compliance_mapping:06,pattern,required_section,Tone Policy,"{""parent"": ""ATOM:domain_policy_prompt_compiler:PROFILE:compliance_mapping"", ""section"": ""Tone Policy""}","[""kind:required_section"", ""parent:compliance_mapping""]",domain_policy_prompt_compiler,compliance_mapping,24
ATOM:domain_policy_prompt_compiler:SECTION:compliance_mapping:07,pattern,required_section,System Metrics,"{""parent"": ""ATOM:domain_policy_prompt_compiler:PROFILE:compliance_mapping"", ""section"": ""System Metrics""}","[""kind:required_section"", ""parent:compliance_mapping""]",domain_policy_prompt_compiler,compliance_mapping,24
ATOM:domain_policy_prompt_compiler:PROFILE:incident_response,rule,domain_profile,incident_response,"{""default_template_id"": ""TPL_INCIDENT_RESPONSE_V1"", ""description"": ""Failure or incident response documentation spec"", ""domain_type"": ""incident_response"", ""required_sections"": ""Goal|Inputs Required|Directives|Constraints|Output Format|Tone Policy|System Metrics"", ""risk_baseline"": ""high""}","[""domain_type:incident_response"", ""kind:domain_profile"", ""risk:high"", ""template_id:TPL_INCIDENT_RESPONSE_V1""]",domain_policy_prompt_compiler,incident_response,25
ATOM:domain_policy_prompt_compiler:TEMPLATE:incident_response,reference,template_ref,TPL_INCIDENT_RESPONSE_V1,"{""parent"": ""ATOM:domain_policy_prompt_compiler:PROFILE:incident_response"", ""template_id"": ""TPL_INCIDENT_RESPONSE_V1""}","[""kind:template_ref"", ""parent:incident_response""]",domain_policy_prompt_compiler,incident_response,25
ATOM:domain_policy_prompt_compiler:SECTION:incident_response:01,pattern,required_section,Goal,"{""parent"": ""ATOM:domain_policy_prompt_compiler:PROFILE:incident_response"", ""section"": ""Goal""}","[""kind:required_section"", ""parent:incident_response""]",domain_policy_prompt_compiler,incident_response,25
ATOM:domain_policy_prompt_compiler:SECTION:incident_response:02,pattern,required_section,Inputs Required,"{""parent"": ""ATOM:domain_policy_prompt_compiler:PROFILE:incident_response"", ""section"": ""Inputs Required""}","[""kind:required_section"", ""parent:incident_response""]",domain_policy_prompt_compiler,incident_response,25
ATOM:domain_policy_prompt_compiler:SECTION:incident_response:03,pattern,required_section,Directives,"{""parent"": ""ATOM:domain_policy_prompt_compiler:PROFILE:incident_response"", ""section"": ""Directives""}","[""kind:required_section"", ""parent:incident_response""]",domain_policy_prompt_compiler,incident_response,25
ATOM:domain_policy_prompt_compiler:SECTION:incident_response:04,pattern,required_section,Constraints,"{""parent"": ""ATOM:domain_policy_prompt_compiler:PROFILE:incident_response"", ""section"": ""Constraints""}","[""kind:required_section"", ""parent:incident_response""]",domain_policy_prompt_compiler,incident_response,25
ATOM:domain_policy_prompt_compiler:SECTION:incident_response:05,pattern,required_section,Output Format,"{""parent"": ""ATOM:domain_policy_prompt_compiler:PROFILE:incident_response"", ""section"": ""Output Format""}","[""kind:required_section"", ""parent:incident_response""]",domain_policy_prompt_compiler,incident_response,25
ATOM:domain_policy_prompt_compiler:SECTION:incident_response:06,pattern,required_section,Tone Policy,"{""parent"": ""ATOM:domain_policy_prompt_compiler:PROFILE:incident_response"", ""section"": ""Tone Policy""}","[""kind:required_section"", ""parent:incident_response""]",domain_policy_prompt_compiler,incident_response,25
ATOM:domain_policy_prompt_compiler:SECTION:incident_response:07,pattern,required_section,System Metrics,"{""parent"": ""ATOM:domain_policy_prompt_compiler:PROFILE:incident_response"", ""section"": ""System Metrics""}","[""kind:required_section"", ""parent:incident_response""]",domain_policy_prompt_compiler,incident_response,25
ATOM:domain_policy_prompt_compiler:PROFILE:ethics_review,rule,domain_profile,ethics_review,"{""default_template_id"": ""TPL_ETHICS_REVIEW_V1"", ""description"": ""Ethical impact analysis and considerations"", ""domain_type"": ""ethics_review"", ""required_sections"": ""Goal|Inputs Required|Directives|Constraints|Output Format|Tone Policy|System Metrics"", ""risk_baseline"": ""high""}","[""domain_type:ethics_review"", ""kind:domain_profile"", ""risk:high"", ""template_id:TPL_ETHICS_REVIEW_V1""]",domain_policy_prompt_compiler,ethics_review,26
ATOM:domain_policy_prompt_compiler:TEMPLATE:ethics_review,reference,template_ref,TPL_ETHICS_REVIEW_V1,"{""parent"": ""ATOM:domain_policy_prompt_compiler:PROFILE:ethics_review"", ""template_id"": ""TPL_ETHICS_REVIEW_V1""}","[""kind:template_ref"", ""parent:ethics_review""]",domain_policy_prompt_compiler,ethics_review,26
ATOM:domain_policy_prompt_compiler:SECTION:ethics_review:01,pattern,required_section,Goal,"{""parent"": ""ATOM:domain_policy_prompt_compiler:PROFILE:ethics_review"", ""section"": ""Goal""}","[""kind:required_section"", ""parent:ethics_review""]",domain_policy_prompt_compiler,ethics_review,26
ATOM:domain_policy_prompt_compiler:SECTION:ethics_review:02,pattern,required_section,Inputs Required,"{""parent"": ""ATOM:domain_policy_prompt_compiler:PROFILE:ethics_review"", ""section"": ""Inputs Required""}","[""kind:required_section"", ""parent:ethics_review""]",domain_policy_prompt_compiler,ethics_review,26
ATOM:domain_policy_prompt_compiler:SECTION:ethics_review:03,pattern,required_section,Directives,"{""parent"": ""ATOM:domain_policy_prompt_compiler:PROFILE:ethics_review"", ""section"": ""Directives""}","[""kind:required_section"", ""parent:ethics_review""]",domain_policy_prompt_compiler,ethics_review,26
ATOM:domain_policy_prompt_compiler:SECTION:ethics_review:04,pattern,required_section,Constraints,"{""parent"": ""ATOM:domain_policy_prompt_compiler:PROFILE:ethics_review"", ""section"": ""Constraints""}","[""kind:required_section"", ""parent:ethics_review""]",domain_policy_prompt_compiler,ethics_review,26
ATOM:domain_policy_prompt_compiler:SECTION:ethics_review:05,pattern,required_section,Output Format,"{""parent"": ""ATOM:domain_policy_prompt_compiler:PROFILE:ethics_review"", ""section"": ""Output Format""}","[""kind:required_section"", ""parent:ethics_review""]",domain_policy_prompt_compiler,ethics_review,26
ATOM:domain_policy_prompt_compiler:SECTION:ethics_review:06,pattern,required_section,Tone Policy,"{""parent"": ""ATOM:domain_policy_prompt_compiler:PROFILE:ethics_review"", ""section"": ""Tone Policy""}","[""kind:required_section"", ""parent:ethics_review""]",domain_policy_prompt_compiler,ethics_review,26
ATOM:domain_policy_prompt_compiler:SECTION:ethics_review:07,pattern,required_section,System Metrics,"{""parent"": ""ATOM:domain_policy_prompt_compiler:PROFILE:ethics_review"", ""section"": ""System Metrics""}","[""kind:required_section"", ""parent:ethics_review""]",domain_policy_prompt_compiler,ethics_review,26
ATOM:domain_policy_prompt_compiler:PROFILE:content_moderation,rule,domain_profile,content_moderation,"{""default_template_id"": ""TPL_CONTENT_MOD_V1"", ""description"": ""Moderation decision explanation and justification"", ""domain_type"": ""content_moderation"", ""required_sections"": ""Goal|Inputs Required|Directives|Constraints|Output Format|Tone Policy|System Metrics"", ""risk_baseline"": ""high""}","[""domain_type:content_moderation"", ""kind:domain_profile"", ""risk:high"", ""template_id:TPL_CONTENT_MOD_V1""]",domain_policy_prompt_compiler,content_moderation,27
ATOM:domain_policy_prompt_compiler:TEMPLATE:content_moderation,reference,template_ref,TPL_CONTENT_MOD_V1,"{""parent"": ""ATOM:domain_policy_prompt_compiler:PROFILE:content_moderation"", ""template_id"": ""TPL_CONTENT_MOD_V1""}","[""kind:template_ref"", ""parent:content_moderation""]",domain_policy_prompt_compiler,content_moderation,27
ATOM:domain_policy_prompt_compiler:SECTION:content_moderation:01,pattern,required_section,Goal,"{""parent"": ""ATOM:domain_policy_prompt_compiler:PROFILE:content_moderation"", ""section"": ""Goal""}","[""kind:required_section"", ""parent:content_moderation""]",domain_policy_prompt_compiler,content_moderation,27
ATOM:domain_policy_prompt_compiler:SECTION:content_moderation:02,pattern,required_section,Inputs Required,"{""parent"": ""ATOM:domain_policy_prompt_compiler:PROFILE:content_moderation"", ""section"": ""Inputs Required""}","[""kind:required_section"", ""parent:content_moderation""]",domain_policy_prompt_compiler,content_moderation,27
ATOM:domain_policy_prompt_compiler:SECTION:content_moderation:03,pattern,required_section,Directives,"{""parent"": ""ATOM:domain_policy_prompt_compiler:PROFILE:content_moderation"", ""section"": ""Directives""}","[""kind:required_section"", ""parent:content_moderation""]",domain_policy_prompt_compiler,content_moderation,27
ATOM:domain_policy_prompt_compiler:SECTION:content_moderation:04,pattern,required_section,Constraints,"{""parent"": ""ATOM:domain_policy_prompt_compiler:PROFILE:content_moderation"", ""section"": ""Constraints""}","[""kind:required_section"", ""parent:content_moderation""]",domain_policy_prompt_compiler,content_moderation,27
ATOM:domain_policy_prompt_compiler:SECTION:content_moderation:05,pattern,required_section,Output Format,"{""parent"": ""ATOM:domain_policy_prompt_compiler:PROFILE:content_moderation"", ""section"": ""Output Format""}","[""kind:required_section"", ""parent:content_moderation""]",domain_policy_prompt_compiler,content_moderation,27
ATOM:domain_policy_prompt_compiler:SECTION:content_moderation:06,pattern,required_section,Tone Policy,"{""parent"": ""ATOM:domain_policy_prompt_compiler:PROFILE:content_moderation"", ""section"": ""Tone Policy""}","[""kind:required_section"", ""parent:content_moderation""]",domain_policy_prompt_compiler,content_moderation,27
ATOM:domain_policy_prompt_compiler:SECTION:content_moderation:07,pattern,required_section,System Metrics,"{""parent"": ""ATOM:domain_policy_prompt_compiler:PROFILE:content_moderation"", ""section"": ""System Metrics""}","[""kind:required_section"", ""parent:content_moderation""]",domain_policy_prompt_compiler,content_moderation,27
ATOM:domain_policy_prompt_compiler:PROFILE:user_research,rule,domain_profile,user_research,"{""default_template_id"": ""TPL_USER_RESEARCH_V1"", ""description"": ""User research synthesis and insights framing"", ""domain_type"": ""user_research"", ""required_sections"": ""Goal|Inputs Required|Directives|Constraints|Output Format|Tone Policy|System Metrics"", ""risk_baseline"": ""medium""}","[""domain_type:user_research"", ""kind:domain_profile"", ""risk:medium"", ""template_id:TPL_USER_RESEARCH_V1""]",domain_policy_prompt_compiler,user_research,28
ATOM:domain_policy_prompt_compiler:TEMPLATE:user_research,reference,template_ref,TPL_USER_RESEARCH_V1,"{""parent"": ""ATOM:domain_policy_prompt_compiler:PROFILE:user_research"", ""template_id"": ""TPL_USER_RESEARCH_V1""}","[""kind:template_ref"", ""parent:user_research""]",domain_policy_prompt_compiler,user_research,28
ATOM:domain_policy_prompt_compiler:SECTION:user_research:01,pattern,required_section,Goal,"{""parent"": ""ATOM:domain_policy_prompt_compiler:PROFILE:user_research"", ""section"": ""Goal""}","[""kind:required_section"", ""parent:user_research""]",domain_policy_prompt_compiler,user_research,28
ATOM:domain_policy_prompt_compiler:SECTION:user_research:02,pattern,required_section,Inputs Required,"{""parent"": ""ATOM:domain_policy_prompt_compiler:PROFILE:user_research"", ""section"": ""Inputs Required""}","[""kind:required_section"", ""parent:user_research""]",domain_policy_prompt_compiler,user_research,28
ATOM:domain_policy_prompt_compiler:SECTION:user_research:03,pattern,required_section,Directives,"{""parent"": ""ATOM:domain_policy_prompt_compiler:PROFILE:user_research"", ""section"": ""Directives""}","[""kind:required_section"", ""parent:user_research""]",domain_policy_prompt_compiler,user_research,28
ATOM:domain_policy_prompt_compiler:SECTION:user_research:04,pattern,required_section,Constraints,"{""parent"": ""ATOM:domain_policy_prompt_compiler:PROFILE:user_research"", ""section"": ""Constraints""}","[""kind:required_section"", ""parent:user_research""]",domain_policy_prompt_compiler,user_research,28
ATOM:domain_policy_prompt_compiler:SECTION:user_research:05,pattern,required_section,Output Format,"{""parent"": ""ATOM:domain_policy_prompt_compiler:PROFILE:user_research"", ""section"": ""Output Format""}","[""kind:required_section"", ""parent:user_research""]",domain_policy_prompt_compiler,user_research,28
ATOM:domain_policy_prompt_compiler:SECTION:user_research:06,pattern,required_section,Tone Policy,"{""parent"": ""ATOM:domain_policy_prompt_compiler:PROFILE:user_research"", ""section"": ""Tone Policy""}","[""kind:required_section"", ""parent:user_research""]",domain_policy_prompt_compiler,user_research,28
ATOM:domain_policy_prompt_compiler:SECTION:user_research:07,pattern,required_section,System Metrics,"{""parent"": ""ATOM:domain_policy_prompt_compiler:PROFILE:user_research"", ""section"": ""System Metrics""}","[""kind:required_section"", ""parent:user_research""]",domain_policy_prompt_compiler,user_research,28
ATOM:domain_policy_prompt_compiler:PROFILE:business_model,rule,domain_profile,business_model,"{""default_template_id"": ""TPL_BUSINESS_MODEL_V1"", ""description"": ""Business model definition and assumptions"", ""domain_type"": ""business_model"", ""required_sections"": ""Goal|Inputs Required|Directives|Constraints|Output Format|Tone Policy|System Metrics"", ""risk_baseline"": ""medium""}","[""domain_type:business_model"", ""kind:domain_profile"", ""risk:medium"", ""template_id:TPL_BUSINESS_MODEL_V1""]",domain_policy_prompt_compiler,business_model,29
ATOM:domain_policy_prompt_compiler:TEMPLATE:business_model,reference,template_ref,TPL_BUSINESS_MODEL_V1,"{""parent"": ""ATOM:domain_policy_prompt_compiler:PROFILE:business_model"", ""template_id"": ""TPL_BUSINESS_MODEL_V1""}","[""kind:template_ref"", ""parent:business_model""]",domain_policy_prompt_compiler,business_model,29
ATOM:domain_policy_prompt_compiler:SECTION:business_model:01,pattern,required_section,Goal,"{""parent"": ""ATOM:domain_policy_prompt_compiler:PROFILE:business_model"", ""section"": ""Goal""}","[""kind:required_section"", ""parent:business_model""]",domain_policy_prompt_compiler,business_model,29
ATOM:domain_policy_prompt_compiler:SECTION:business_model:02,pattern,required_section,Inputs Required,"{""parent"": ""ATOM:domain_policy_prompt_compiler:PROFILE:business_model"", ""section"": ""Inputs Required""}","[""kind:required_section"", ""parent:business_model""]",domain_policy_prompt_compiler,business_model,29
ATOM:domain_policy_prompt_compiler:SECTION:business_model:03,pattern,required_section,Directives,"{""parent"": ""ATOM:domain_policy_prompt_compiler:PROFILE:business_model"", ""section"": ""Directives""}","[""kind:required_section"", ""parent:business_model""]",domain_policy_prompt_compiler,business_model,29
ATOM:domain_policy_prompt_compiler:SECTION:business_model:04,pattern,required_section,Constraints,"{""parent"": ""ATOM:domain_policy_prompt_compiler:PROFILE:business_model"", ""section"": ""Constraints""}","[""kind:required_section"", ""parent:business_model""]",domain_policy_prompt_compiler,business_model,29
ATOM:domain_policy_prompt_compiler:SECTION:business_model:05,pattern,required_section,Output Format,"{""parent"": ""ATOM:domain_policy_prompt_compiler:PROFILE:business_model"", ""section"": ""Output Format""}","[""kind:required_section"", ""parent:business_model""]",domain_policy_prompt_compiler,business_model,29
ATOM:domain_policy_prompt_compiler:SECTION:business_model:06,pattern,required_section,Tone Policy,"{""parent"": ""ATOM:domain_policy_prompt_compiler:PROFILE:business_model"", ""section"": ""Tone Policy""}","[""kind:required_section"", ""parent:business_model""]",domain_policy_prompt_compiler,business_model,29
ATOM:domain_policy_prompt_compiler:SECTION:business_model:07,pattern,required_section,System Metrics,"{""parent"": ""ATOM:domain_policy_prompt_compiler:PROFILE:business_model"", ""section"": ""System Metrics""}","[""kind:required_section"", ""parent:business_model""]",domain_policy_prompt_compiler,business_model,29
ATOM:domain_policy_prompt_compiler:PROFILE:financial_analysis,rule,domain_profile,financial_analysis,"{""default_template_id"": ""TPL_FINANCIAL_ANALYSIS_V1"", ""description"": ""Financial forecasting and scenario framing"", ""domain_type"": ""financial_analysis"", ""required_sections"": ""Goal|Inputs Required|Directives|Constraints|Output Format|Tone Policy|System Metrics"", ""risk_baseline"": ""high""}","[""domain_type:financial_analysis"", ""kind:domain_profile"", ""risk:high"", ""template_id:TPL_FINANCIAL_ANALYSIS_V1""]",domain_policy_prompt_compiler,financial_analysis,30
ATOM:domain_policy_prompt_compiler:TEMPLATE:financial_analysis,reference,template_ref,TPL_FINANCIAL_ANALYSIS_V1,"{""parent"": ""ATOM:domain_policy_prompt_compiler:PROFILE:financial_analysis"", ""template_id"": ""TPL_FINANCIAL_ANALYSIS_V1""}","[""kind:template_ref"", ""parent:financial_analysis""]",domain_policy_prompt_compiler,financial_analysis,30
ATOM:domain_policy_prompt_compiler:SECTION:financial_analysis:01,pattern,required_section,Goal,"{""parent"": ""ATOM:domain_policy_prompt_compiler:PROFILE:financial_analysis"", ""section"": ""Goal""}","[""kind:required_section"", ""parent:financial_analysis""]",domain_policy_prompt_compiler,financial_analysis,30
ATOM:domain_policy_prompt_compiler:SECTION:financial_analysis:02,pattern,required_section,Inputs Required,"{""parent"": ""ATOM:domain_policy_prompt_compiler:PROFILE:financial_analysis"", ""section"": ""Inputs Required""}","[""kind:required_section"", ""parent:financial_analysis""]",domain_policy_prompt_compiler,financial_analysis,30
ATOM:domain_policy_prompt_compiler:SECTION:financial_analysis:03,pattern,required_section,Directives,"{""parent"": ""ATOM:domain_policy_prompt_compiler:PROFILE:financial_analysis"", ""section"": ""Directives""}","[""kind:required_section"", ""parent:financial_analysis""]",domain_policy_prompt_compiler,financial_analysis,30
ATOM:domain_policy_prompt_compiler:SECTION:financial_analysis:04,pattern,required_section,Constraints,"{""parent"": ""ATOM:domain_policy_prompt_compiler:PROFILE:financial_analysis"", ""section"": ""Constraints""}","[""kind:required_section"", ""parent:financial_analysis""]",domain_policy_prompt_compiler,financial_analysis,30
ATOM:domain_policy_prompt_compiler:SECTION:financial_analysis:05,pattern,required_section,Output Format,"{""parent"": ""ATOM:domain_policy_prompt_compiler:PROFILE:financial_analysis"", ""section"": ""Output Format""}","[""kind:required_section"", ""parent:financial_analysis""]",domain_policy_prompt_compiler,financial_analysis,30
ATOM:domain_policy_prompt_compiler:SECTION:financial_analysis:06,pattern,required_section,Tone Policy,"{""parent"": ""ATOM:domain_policy_prompt_compiler:PROFILE:financial_analysis"", ""section"": ""Tone Policy""}","[""kind:required_section"", ""parent:financial_analysis""]",domain_policy_prompt_compiler,financial_analysis,30
ATOM:domain_policy_prompt_compiler:SECTION:financial_analysis:07,pattern,required_section,System Metrics,"{""parent"": ""ATOM:domain_policy_prompt_compiler:PROFILE:financial_analysis"", ""section"": ""System Metrics""}","[""kind:required_section"", ""parent:financial_analysis""]",domain_policy_prompt_compiler,financial_analysis,30
ATOM:domain_policy_prompt_compiler:PROFILE:go_to_market,rule,domain_profile,go_to_market,"{""default_template_id"": ""TPL_GTM_V1"", ""description"": ""Go-to-market strategy and execution plan"", ""domain_type"": ""go_to_market"", ""required_sections"": ""Goal|Inputs Required|Directives|Constraints|Output Format|Tone Policy|System Metrics"", ""risk_baseline"": ""medium""}","[""domain_type:go_to_market"", ""kind:domain_profile"", ""risk:medium"", ""template_id:TPL_GTM_V1""]",domain_policy_prompt_compiler,go_to_market,31
ATOM:domain_policy_prompt_compiler:TEMPLATE:go_to_market,reference,template_ref,TPL_GTM_V1,"{""parent"": ""ATOM:domain_policy_prompt_compiler:PROFILE:go_to_market"", ""template_id"": ""TPL_GTM_V1""}","[""kind:template_ref"", ""parent:go_to_market""]",domain_policy_prompt_compiler,go_to_market,31
ATOM:domain_policy_prompt_compiler:SECTION:go_to_market:01,pattern,required_section,Goal,"{""parent"": ""ATOM:domain_policy_prompt_compiler:PROFILE:go_to_market"", ""section"": ""Goal""}","[""kind:required_section"", ""parent:go_to_market""]",domain_policy_prompt_compiler,go_to_market,31
ATOM:domain_policy_prompt_compiler:SECTION:go_to_market:02,pattern,required_section,Inputs Required,"{""parent"": ""ATOM:domain_policy_prompt_compiler:PROFILE:go_to_market"", ""section"": ""Inputs Required""}","[""kind:required_section"", ""parent:go_to_market""]",domain_policy_prompt_compiler,go_to_market,31
ATOM:domain_policy_prompt_compiler:SECTION:go_to_market:03,pattern,required_section,Directives,"{""parent"": ""ATOM:domain_policy_prompt_compiler:PROFILE:go_to_market"", ""section"": ""Directives""}","[""kind:required_section"", ""parent:go_to_market""]",domain_policy_prompt_compiler,go_to_market,31
ATOM:domain_policy_prompt_compiler:SECTION:go_to_market:04,pattern,required_section,Constraints,"{""parent"": ""ATOM:domain_policy_prompt_compiler:PROFILE:go_to_market"", ""section"": ""Constraints""}","[""kind:required_section"", ""parent:go_to_market""]",domain_policy_prompt_compiler,go_to_market,31
ATOM:domain_policy_prompt_compiler:SECTION:go_to_market:05,pattern,required_section,Output Format,"{""parent"": ""ATOM:domain_policy_prompt_compiler:PROFILE:go_to_market"", ""section"": ""Output Format""}","[""kind:required_section"", ""parent:go_to_market""]",domain_policy_prompt_compiler,go_to_market,31
ATOM:domain_policy_prompt_compiler:SECTION:go_to_market:06,pattern,required_section,Tone Policy,"{""parent"": ""ATOM:domain_policy_prompt_compiler:PROFILE:go_to_market"", ""section"": ""Tone Policy""}","[""kind:required_section"", ""parent:go_to_market""]",domain_policy_prompt_compiler,go_to_market,31
ATOM:domain_policy_prompt_compiler:SECTION:go_to_market:07,pattern,required_section,System Metrics,"{""parent"": ""ATOM:domain_policy_prompt_compiler:PROFILE:go_to_market"", ""section"": ""System Metrics""}","[""kind:required_section"", ""parent:go_to_market""]",domain_policy_prompt_compiler,go_to_market,31
ATOM:domain_policy_prompt_compiler:PROFILE:sales_enablement,rule,domain_profile,sales_enablement,"{""default_template_id"": ""TPL_SALES_ENABLE_V1"", ""description"": ""Sales scripts and objection handling spec"", ""domain_type"": ""sales_enablement"", ""required_sections"": ""Goal|Inputs Required|Directives|Constraints|Output Format|Tone Policy|System Metrics"", ""risk_baseline"": ""medium""}","[""domain_type:sales_enablement"", ""kind:domain_profile"", ""risk:medium"", ""template_id:TPL_SALES_ENABLE_V1""]",domain_policy_prompt_compiler,sales_enablement,32
ATOM:domain_policy_prompt_compiler:TEMPLATE:sales_enablement,reference,template_ref,TPL_SALES_ENABLE_V1,"{""parent"": ""ATOM:domain_policy_prompt_compiler:PROFILE:sales_enablement"", ""template_id"": ""TPL_SALES_ENABLE_V1""}","[""kind:template_ref"", ""parent:sales_enablement""]",domain_policy_prompt_compiler,sales_enablement,32
ATOM:domain_policy_prompt_compiler:SECTION:sales_enablement:01,pattern,required_section,Goal,"{""parent"": ""ATOM:domain_policy_prompt_compiler:PROFILE:sales_enablement"", ""section"": ""Goal""}","[""kind:required_section"", ""parent:sales_enablement""]",domain_policy_prompt_compiler,sales_enablement,32
ATOM:domain_policy_prompt_compiler:SECTION:sales_enablement:02,pattern,required_section,Inputs Required,"{""parent"": ""ATOM:domain_policy_prompt_compiler:PROFILE:sales_enablement"", ""section"": ""Inputs Required""}","[""kind:required_section"", ""parent:sales_enablement""]",domain_policy_prompt_compiler,sales_enablement,32
ATOM:domain_policy_prompt_compiler:SECTION:sales_enablement:03,pattern,required_section,Directives,"{""parent"": ""ATOM:domain_policy_prompt_compiler:PROFILE:sales_enablement"", ""section"": ""Directives""}","[""kind:required_section"", ""parent:sales_enablement""]",domain_policy_prompt_compiler,sales_enablement,32
ATOM:domain_policy_prompt_compiler:SECTION:sales_enablement:04,pattern,required_section,Constraints,"{""parent"": ""ATOM:domain_policy_prompt_compiler:PROFILE:sales_enablement"", ""section"": ""Constraints""}","[""kind:required_section"", ""parent:sales_enablement""]",domain_policy_prompt_compiler,sales_enablement,32
ATOM:domain_policy_prompt_compiler:SECTION:sales_enablement:05,pattern,required_section,Output Format,"{""parent"": ""ATOM:domain_policy_prompt_compiler:PROFILE:sales_enablement"", ""section"": ""Output Format""}","[""kind:required_section"", ""parent:sales_enablement""]",domain_policy_prompt_compiler,sales_enablement,32
