atom_id,atom_category,atom_type,primary_value,attributes_json,tags_json,source_dataset_id,source_row_id,source_line_no
ATOM:prompt_template_catalogue_prompt_compiler_gardenier_agent:SECTION:TPL_BRAND_VOICE_V1:05,pattern,required_section,Output Format,"{""parent"": ""ATOM:prompt_template_catalogue_prompt_compiler_gardenier_agent:PROFILE:TPL_BRAND_VOICE_V1"", ""section"": ""Output Format""}","[""kind:required_section"", ""parent:TPL_BRAND_VOICE_V1""]",prompt_template_catalogue_prompt_compiler_gardenier_agent,TPL_BRAND_VOICE_V1,19
ATOM:prompt_template_catalogue_prompt_compiler_gardenier_agent:SECTION:TPL_BRAND_VOICE_V1:06,pattern,required_section,Tone Policy,"{""parent"": ""ATOM:prompt_template_catalogue_prompt_compiler_gardenier_agent:PROFILE:TPL_BRAND_VOICE_V1"", ""section"": ""Tone Policy""}","[""kind:required_section"", ""parent:TPL_BRAND_VOICE_V1""]",prompt_template_catalogue_prompt_compiler_gardenier_agent,TPL_BRAND_VOICE_V1,19
ATOM:prompt_template_catalogue_prompt_compiler_gardenier_agent:SECTION:TPL_BRAND_VOICE_V1:07,pattern,required_section,System Metrics,"{""parent"": ""ATOM:prompt_template_catalogue_prompt_compiler_gardenier_agent:PROFILE:TPL_BRAND_VOICE_V1"", ""section"": ""System Metrics""}","[""kind:required_section"", ""parent:TPL_BRAND_VOICE_V1""]",prompt_template_catalogue_prompt_compiler_gardenier_agent,TPL_BRAND_VOICE_V1,19
ATOM:prompt_template_catalogue_prompt_compiler_gardenier_agent:DIRECTIVE:TPL_BRAND_VOICE_V1:01,rule,directive,Define tone rules + do/don'ts,"{""parent"": ""ATOM:prompt_template_catalogue_prompt_compiler_gardenier_agent:PROFILE:TPL_BRAND_VOICE_V1""}","[""kind:directive"", ""parent:TPL_BRAND_VOICE_V1""]",prompt_template_catalogue_prompt_compiler_gardenier_agent,TPL_BRAND_VOICE_V1,19
ATOM:prompt_template_catalogue_prompt_compiler_gardenier_agent:CONSTRAINT:TPL_BRAND_VOICE_V1:01,rule,constraint,No imitation of real brands,"{""parent"": ""ATOM:prompt_template_catalogue_prompt_compiler_gardenier_agent:PROFILE:TPL_BRAND_VOICE_V1""}","[""kind:constraint"", ""parent:TPL_BRAND_VOICE_V1""]",prompt_template_catalogue_prompt_compiler_gardenier_agent,TPL_BRAND_VOICE_V1,19
ATOM:prompt_template_catalogue_prompt_compiler_gardenier_agent:OUTPUT_FORMAT:TPL_BRAND_VOICE_V1,pattern,output_format,Markdown bullets,"{""parent"": ""ATOM:prompt_template_catalogue_prompt_compiler_gardenier_agent:PROFILE:TPL_BRAND_VOICE_V1""}","[""kind:output_format"", ""parent:TPL_BRAND_VOICE_V1""]",prompt_template_catalogue_prompt_compiler_gardenier_agent,TPL_BRAND_VOICE_V1,19
ATOM:prompt_template_catalogue_prompt_compiler_gardenier_agent:TONE:TPL_BRAND_VOICE_V1,reference,tone_policy_ref,Distinct and consistent,"{""parent"": ""ATOM:prompt_template_catalogue_prompt_compiler_gardenier_agent:PROFILE:TPL_BRAND_VOICE_V1"", ""tone_policy"": ""Distinct and consistent""}","[""kind:tone_policy_ref"", ""parent:TPL_BRAND_VOICE_V1""]",prompt_template_catalogue_prompt_compiler_gardenier_agent,TPL_BRAND_VOICE_V1,19
ATOM:prompt_template_catalogue_prompt_compiler_gardenier_agent:RISK:TPL_BRAND_VOICE_V1,value,risk_baseline,low,"{""parent"": ""ATOM:prompt_template_catalogue_prompt_compiler_gardenier_agent:PROFILE:TPL_BRAND_VOICE_V1"", ""risk_baseline"": ""low""}","[""kind:risk_baseline"", ""parent:TPL_BRAND_VOICE_V1""]",prompt_template_catalogue_prompt_compiler_gardenier_agent,TPL_BRAND_VOICE_V1,19
ATOM:prompt_template_catalogue_prompt_compiler_gardenier_agent:PROFILE:TPL_VISUAL_ID_V1,rule,template_profile,Visual Identity Spec v1,"{""constraints"": ""No trademark conflicts"", ""directives"": ""Define colors + typography + usage"", ""domain_type"": ""creative"", ""output_format"": ""Markdown + swatches list"", ""required_sections"": ""Goal|Inputs Required|Directives|Constraints|Output Format|Tone Policy|System Metrics"", ""risk_baseline"": ""low"", ""template_id"": ""TPL_VISUAL_ID_V1"", ""template_name"": ""Visual Identity Spec v1"", ""tone_policy"": ""Clear and aesthetic""}","[""domain_type:creative"", ""kind:template_profile"", ""risk:low"", ""template_id:TPL_VISUAL_ID_V1""]",prompt_template_catalogue_prompt_compiler_gardenier_agent,TPL_VISUAL_ID_V1,20
ATOM:prompt_template_catalogue_prompt_compiler_gardenier_agent:SECTION:TPL_VISUAL_ID_V1:01,pattern,required_section,Goal,"{""parent"": ""ATOM:prompt_template_catalogue_prompt_compiler_gardenier_agent:PROFILE:TPL_VISUAL_ID_V1"", ""section"": ""Goal""}","[""kind:required_section"", ""parent:TPL_VISUAL_ID_V1""]",prompt_template_catalogue_prompt_compiler_gardenier_agent,TPL_VISUAL_ID_V1,20
ATOM:prompt_template_catalogue_prompt_compiler_gardenier_agent:SECTION:TPL_VISUAL_ID_V1:02,pattern,required_section,Inputs Required,"{""parent"": ""ATOM:prompt_template_catalogue_prompt_compiler_gardenier_agent:PROFILE:TPL_VISUAL_ID_V1"", ""section"": ""Inputs Required""}","[""kind:required_section"", ""parent:TPL_VISUAL_ID_V1""]",prompt_template_catalogue_prompt_compiler_gardenier_agent,TPL_VISUAL_ID_V1,20
ATOM:prompt_template_catalogue_prompt_compiler_gardenier_agent:SECTION:TPL_VISUAL_ID_V1:03,pattern,required_section,Directives,"{""parent"": ""ATOM:prompt_template_catalogue_prompt_compiler_gardenier_agent:PROFILE:TPL_VISUAL_ID_V1"", ""section"": ""Directives""}","[""kind:required_section"", ""parent:TPL_VISUAL_ID_V1""]",prompt_template_catalogue_prompt_compiler_gardenier_agent,TPL_VISUAL_ID_V1,20
ATOM:prompt_template_catalogue_prompt_compiler_gardenier_agent:SECTION:TPL_VISUAL_ID_V1:04,pattern,required_section,Constraints,"{""parent"": ""ATOM:prompt_template_catalogue_prompt_compiler_gardenier_agent:PROFILE:TPL_VISUAL_ID_V1"", ""section"": ""Constraints""}","[""kind:required_section"", ""parent:TPL_VISUAL_ID_V1""]",prompt_template_catalogue_prompt_compiler_gardenier_agent,TPL_VISUAL_ID_V1,20
ATOM:prompt_template_catalogue_prompt_compiler_gardenier_agent:SECTION:TPL_VISUAL_ID_V1:05,pattern,required_section,Output Format,"{""parent"": ""ATOM:prompt_template_catalogue_prompt_compiler_gardenier_agent:PROFILE:TPL_VISUAL_ID_V1"", ""section"": ""Output Format""}","[""kind:required_section"", ""parent:TPL_VISUAL_ID_V1""]",prompt_template_catalogue_prompt_compiler_gardenier_agent,TPL_VISUAL_ID_V1,20
ATOM:prompt_template_catalogue_prompt_compiler_gardenier_agent:SECTION:TPL_VISUAL_ID_V1:06,pattern,required_section,Tone Policy,"{""parent"": ""ATOM:prompt_template_catalogue_prompt_compiler_gardenier_agent:PROFILE:TPL_VISUAL_ID_V1"", ""section"": ""Tone Policy""}","[""kind:required_section"", ""parent:TPL_VISUAL_ID_V1""]",prompt_template_catalogue_prompt_compiler_gardenier_agent,TPL_VISUAL_ID_V1,20
ATOM:prompt_template_catalogue_prompt_compiler_gardenier_agent:SECTION:TPL_VISUAL_ID_V1:07,pattern,required_section,System Metrics,"{""parent"": ""ATOM:prompt_template_catalogue_prompt_compiler_gardenier_agent:PROFILE:TPL_VISUAL_ID_V1"", ""section"": ""System Metrics""}","[""kind:required_section"", ""parent:TPL_VISUAL_ID_V1""]",prompt_template_catalogue_prompt_compiler_gardenier_agent,TPL_VISUAL_ID_V1,20
ATOM:prompt_template_catalogue_prompt_compiler_gardenier_agent:DIRECTIVE:TPL_VISUAL_ID_V1:01,rule,directive,Define colors + typography + usage,"{""parent"": ""ATOM:prompt_template_catalogue_prompt_compiler_gardenier_agent:PROFILE:TPL_VISUAL_ID_V1""}","[""kind:directive"", ""parent:TPL_VISUAL_ID_V1""]",prompt_template_catalogue_prompt_compiler_gardenier_agent,TPL_VISUAL_ID_V1,20
ATOM:prompt_template_catalogue_prompt_compiler_gardenier_agent:CONSTRAINT:TPL_VISUAL_ID_V1:01,rule,constraint,No trademark conflicts,"{""parent"": ""ATOM:prompt_template_catalogue_prompt_compiler_gardenier_agent:PROFILE:TPL_VISUAL_ID_V1""}","[""kind:constraint"", ""parent:TPL_VISUAL_ID_V1""]",prompt_template_catalogue_prompt_compiler_gardenier_agent,TPL_VISUAL_ID_V1,20
ATOM:prompt_template_catalogue_prompt_compiler_gardenier_agent:OUTPUT_FORMAT:TPL_VISUAL_ID_V1,pattern,output_format,Markdown + swatches list,"{""parent"": ""ATOM:prompt_template_catalogue_prompt_compiler_gardenier_agent:PROFILE:TPL_VISUAL_ID_V1""}","[""kind:output_format"", ""parent:TPL_VISUAL_ID_V1""]",prompt_template_catalogue_prompt_compiler_gardenier_agent,TPL_VISUAL_ID_V1,20
ATOM:prompt_template_catalogue_prompt_compiler_gardenier_agent:TONE:TPL_VISUAL_ID_V1,reference,tone_policy_ref,Clear and aesthetic,"{""parent"": ""ATOM:prompt_template_catalogue_prompt_compiler_gardenier_agent:PROFILE:TPL_VISUAL_ID_V1"", ""tone_policy"": ""Clear and aesthetic""}","[""kind:tone_policy_ref"", ""parent:TPL_VISUAL_ID_V1""]",prompt_template_catalogue_prompt_compiler_gardenier_agent,TPL_VISUAL_ID_V1,20
ATOM:prompt_template_catalogue_prompt_compiler_gardenier_agent:RISK:TPL_VISUAL_ID_V1,value,risk_baseline,low,"{""parent"": ""ATOM:prompt_template_catalogue_prompt_compiler_gardenier_agent:PROFILE:TPL_VISUAL_ID_V1"", ""risk_baseline"": ""low""}","[""kind:risk_baseline"", ""parent:TPL_VISUAL_ID_V1""]",prompt_template_catalogue_prompt_compiler_gardenier_agent,TPL_VISUAL_ID_V1,20
ATOM:prompt_template_catalogue_prompt_compiler_gardenier_agent:PROFILE:TPL_STORYBOARD_V1,rule,template_profile,Storyboard Spec v1,"{""constraints"": ""No cinematic guarantees"", ""directives"": ""Sequence scenes + intent"", ""domain_type"": ""creative"", ""output_format"": ""Markdown scene list"", ""required_sections"": ""Goal|Inputs Required|Directives|Constraints|Output Format|Tone Policy|System Metrics"", ""risk_baseline"": ""low"", ""template_id"": ""TPL_STORYBOARD_V1"", ""template_name"": ""Storyboard Spec v1"", ""tone_policy"": ""Evocative but precise""}","[""domain_type:creative"", ""kind:template_profile"", ""risk:low"", ""template_id:TPL_STORYBOARD_V1""]",prompt_template_catalogue_prompt_compiler_gardenier_agent,TPL_STORYBOARD_V1,21
ATOM:prompt_template_catalogue_prompt_compiler_gardenier_agent:SECTION:TPL_STORYBOARD_V1:01,pattern,required_section,Goal,"{""parent"": ""ATOM:prompt_template_catalogue_prompt_compiler_gardenier_agent:PROFILE:TPL_STORYBOARD_V1"", ""section"": ""Goal""}","[""kind:required_section"", ""parent:TPL_STORYBOARD_V1""]",prompt_template_catalogue_prompt_compiler_gardenier_agent,TPL_STORYBOARD_V1,21
ATOM:prompt_template_catalogue_prompt_compiler_gardenier_agent:SECTION:TPL_STORYBOARD_V1:02,pattern,required_section,Inputs Required,"{""parent"": ""ATOM:prompt_template_catalogue_prompt_compiler_gardenier_agent:PROFILE:TPL_STORYBOARD_V1"", ""section"": ""Inputs Required""}","[""kind:required_section"", ""parent:TPL_STORYBOARD_V1""]",prompt_template_catalogue_prompt_compiler_gardenier_agent,TPL_STORYBOARD_V1,21
ATOM:prompt_template_catalogue_prompt_compiler_gardenier_agent:SECTION:TPL_STORYBOARD_V1:03,pattern,required_section,Directives,"{""parent"": ""ATOM:prompt_template_catalogue_prompt_compiler_gardenier_agent:PROFILE:TPL_STORYBOARD_V1"", ""section"": ""Directives""}","[""kind:required_section"", ""parent:TPL_STORYBOARD_V1""]",prompt_template_catalogue_prompt_compiler_gardenier_agent,TPL_STORYBOARD_V1,21
ATOM:prompt_template_catalogue_prompt_compiler_gardenier_agent:SECTION:TPL_STORYBOARD_V1:04,pattern,required_section,Constraints,"{""parent"": ""ATOM:prompt_template_catalogue_prompt_compiler_gardenier_agent:PROFILE:TPL_STORYBOARD_V1"", ""section"": ""Constraints""}","[""kind:required_section"", ""parent:TPL_STORYBOARD_V1""]",prompt_template_catalogue_prompt_compiler_gardenier_agent,TPL_STORYBOARD_V1,21
ATOM:prompt_template_catalogue_prompt_compiler_gardenier_agent:SECTION:TPL_STORYBOARD_V1:05,pattern,required_section,Output Format,"{""parent"": ""ATOM:prompt_template_catalogue_prompt_compiler_gardenier_agent:PROFILE:TPL_STORYBOARD_V1"", ""section"": ""Output Format""}","[""kind:required_section"", ""parent:TPL_STORYBOARD_V1""]",prompt_template_catalogue_prompt_compiler_gardenier_agent,TPL_STORYBOARD_V1,21
ATOM:prompt_template_catalogue_prompt_compiler_gardenier_agent:SECTION:TPL_STORYBOARD_V1:06,pattern,required_section,Tone Policy,"{""parent"": ""ATOM:prompt_template_catalogue_prompt_compiler_gardenier_agent:PROFILE:TPL_STORYBOARD_V1"", ""section"": ""Tone Policy""}","[""kind:required_section"", ""parent:TPL_STORYBOARD_V1""]",prompt_template_catalogue_prompt_compiler_gardenier_agent,TPL_STORYBOARD_V1,21
ATOM:prompt_template_catalogue_prompt_compiler_gardenier_agent:SECTION:TPL_STORYBOARD_V1:07,pattern,required_section,System Metrics,"{""parent"": ""ATOM:prompt_template_catalogue_prompt_compiler_gardenier_agent:PROFILE:TPL_STORYBOARD_V1"", ""section"": ""System Metrics""}","[""kind:required_section"", ""parent:TPL_STORYBOARD_V1""]",prompt_template_catalogue_prompt_compiler_gardenier_agent,TPL_STORYBOARD_V1,21
ATOM:prompt_template_catalogue_prompt_compiler_gardenier_agent:DIRECTIVE:TPL_STORYBOARD_V1:01,rule,directive,Sequence scenes + intent,"{""parent"": ""ATOM:prompt_template_catalogue_prompt_compiler_gardenier_agent:PROFILE:TPL_STORYBOARD_V1""}","[""kind:directive"", ""parent:TPL_STORYBOARD_V1""]",prompt_template_catalogue_prompt_compiler_gardenier_agent,TPL_STORYBOARD_V1,21
ATOM:prompt_template_catalogue_prompt_compiler_gardenier_agent:CONSTRAINT:TPL_STORYBOARD_V1:01,rule,constraint,No cinematic guarantees,"{""parent"": ""ATOM:prompt_template_catalogue_prompt_compiler_gardenier_agent:PROFILE:TPL_STORYBOARD_V1""}","[""kind:constraint"", ""parent:TPL_STORYBOARD_V1""]",prompt_template_catalogue_prompt_compiler_gardenier_agent,TPL_STORYBOARD_V1,21
ATOM:prompt_template_catalogue_prompt_compiler_gardenier_agent:OUTPUT_FORMAT:TPL_STORYBOARD_V1,pattern,output_format,Markdown scene list,"{""parent"": ""ATOM:prompt_template_catalogue_prompt_compiler_gardenier_agent:PROFILE:TPL_STORYBOARD_V1""}","[""kind:output_format"", ""parent:TPL_STORYBOARD_V1""]",prompt_template_catalogue_prompt_compiler_gardenier_agent,TPL_STORYBOARD_V1,21
ATOM:prompt_template_catalogue_prompt_compiler_gardenier_agent:TONE:TPL_STORYBOARD_V1,reference,tone_policy_ref,Evocative but precise,"{""parent"": ""ATOM:prompt_template_catalogue_prompt_compiler_gardenier_agent:PROFILE:TPL_STORYBOARD_V1"", ""tone_policy"": ""Evocative but precise""}","[""kind:tone_policy_ref"", ""parent:TPL_STORYBOARD_V1""]",prompt_template_catalogue_prompt_compiler_gardenier_agent,TPL_STORYBOARD_V1,21
ATOM:prompt_template_catalogue_prompt_compiler_gardenier_agent:RISK:TPL_STORYBOARD_V1,value,risk_baseline,low,"{""parent"": ""ATOM:prompt_template_catalogue_prompt_compiler_gardenier_agent:PROFILE:TPL_STORYBOARD_V1"", ""risk_baseline"": ""low""}","[""kind:risk_baseline"", ""parent:TPL_STORYBOARD_V1""]",prompt_template_catalogue_prompt_compiler_gardenier_agent,TPL_STORYBOARD_V1,21
ATOM:prompt_template_catalogue_prompt_compiler_gardenier_agent:PROFILE:TPL_NAMING_V1,rule,template_profile,Naming Spec v1,"{""constraints"": ""Avoid existing trademarks"", ""directives"": ""Generate options + rationale"", ""domain_type"": ""creative"", ""output_format"": ""Markdown table"", ""required_sections"": ""Goal|Inputs Required|Directives|Constraints|Output Format|Tone Policy|System Metrics"", ""risk_baseline"": ""low"", ""template_id"": ""TPL_NAMING_V1"", ""template_name"": ""Naming Spec v1"", ""tone_policy"": ""Playful but reasoned""}","[""domain_type:creative"", ""kind:template_profile"", ""risk:low"", ""template_id:TPL_NAMING_V1""]",prompt_template_catalogue_prompt_compiler_gardenier_agent,TPL_NAMING_V1,22
ATOM:prompt_template_catalogue_prompt_compiler_gardenier_agent:SECTION:TPL_NAMING_V1:01,pattern,required_section,Goal,"{""parent"": ""ATOM:prompt_template_catalogue_prompt_compiler_gardenier_agent:PROFILE:TPL_NAMING_V1"", ""section"": ""Goal""}","[""kind:required_section"", ""parent:TPL_NAMING_V1""]",prompt_template_catalogue_prompt_compiler_gardenier_agent,TPL_NAMING_V1,22
ATOM:prompt_template_catalogue_prompt_compiler_gardenier_agent:SECTION:TPL_NAMING_V1:02,pattern,required_section,Inputs Required,"{""parent"": ""ATOM:prompt_template_catalogue_prompt_compiler_gardenier_agent:PROFILE:TPL_NAMING_V1"", ""section"": ""Inputs Required""}","[""kind:required_section"", ""parent:TPL_NAMING_V1""]",prompt_template_catalogue_prompt_compiler_gardenier_agent,TPL_NAMING_V1,22
ATOM:prompt_template_catalogue_prompt_compiler_gardenier_agent:SECTION:TPL_NAMING_V1:03,pattern,required_section,Directives,"{""parent"": ""ATOM:prompt_template_catalogue_prompt_compiler_gardenier_agent:PROFILE:TPL_NAMING_V1"", ""section"": ""Directives""}","[""kind:required_section"", ""parent:TPL_NAMING_V1""]",prompt_template_catalogue_prompt_compiler_gardenier_agent,TPL_NAMING_V1,22
ATOM:prompt_template_catalogue_prompt_compiler_gardenier_agent:SECTION:TPL_NAMING_V1:04,pattern,required_section,Constraints,"{""parent"": ""ATOM:prompt_template_catalogue_prompt_compiler_gardenier_agent:PROFILE:TPL_NAMING_V1"", ""section"": ""Constraints""}","[""kind:required_section"", ""parent:TPL_NAMING_V1""]",prompt_template_catalogue_prompt_compiler_gardenier_agent,TPL_NAMING_V1,22
ATOM:prompt_template_catalogue_prompt_compiler_gardenier_agent:SECTION:TPL_NAMING_V1:05,pattern,required_section,Output Format,"{""parent"": ""ATOM:prompt_template_catalogue_prompt_compiler_gardenier_agent:PROFILE:TPL_NAMING_V1"", ""section"": ""Output Format""}","[""kind:required_section"", ""parent:TPL_NAMING_V1""]",prompt_template_catalogue_prompt_compiler_gardenier_agent,TPL_NAMING_V1,22
ATOM:prompt_template_catalogue_prompt_compiler_gardenier_agent:SECTION:TPL_NAMING_V1:06,pattern,required_section,Tone Policy,"{""parent"": ""ATOM:prompt_template_catalogue_prompt_compiler_gardenier_agent:PROFILE:TPL_NAMING_V1"", ""section"": ""Tone Policy""}","[""kind:required_section"", ""parent:TPL_NAMING_V1""]",prompt_template_catalogue_prompt_compiler_gardenier_agent,TPL_NAMING_V1,22
ATOM:prompt_template_catalogue_prompt_compiler_gardenier_agent:SECTION:TPL_NAMING_V1:07,pattern,required_section,System Metrics,"{""parent"": ""ATOM:prompt_template_catalogue_prompt_compiler_gardenier_agent:PROFILE:TPL_NAMING_V1"", ""section"": ""System Metrics""}","[""kind:required_section"", ""parent:TPL_NAMING_V1""]",prompt_template_catalogue_prompt_compiler_gardenier_agent,TPL_NAMING_V1,22
ATOM:prompt_template_catalogue_prompt_compiler_gardenier_agent:DIRECTIVE:TPL_NAMING_V1:01,rule,directive,Generate options + rationale,"{""parent"": ""ATOM:prompt_template_catalogue_prompt_compiler_gardenier_agent:PROFILE:TPL_NAMING_V1""}","[""kind:directive"", ""parent:TPL_NAMING_V1""]",prompt_template_catalogue_prompt_compiler_gardenier_agent,TPL_NAMING_V1,22
ATOM:prompt_template_catalogue_prompt_compiler_gardenier_agent:CONSTRAINT:TPL_NAMING_V1:01,rule,constraint,Avoid existing trademarks,"{""parent"": ""ATOM:prompt_template_catalogue_prompt_compiler_gardenier_agent:PROFILE:TPL_NAMING_V1""}","[""kind:constraint"", ""parent:TPL_NAMING_V1""]",prompt_template_catalogue_prompt_compiler_gardenier_agent,TPL_NAMING_V1,22
ATOM:prompt_template_catalogue_prompt_compiler_gardenier_agent:OUTPUT_FORMAT:TPL_NAMING_V1,pattern,output_format,Markdown table,"{""parent"": ""ATOM:prompt_template_catalogue_prompt_compiler_gardenier_agent:PROFILE:TPL_NAMING_V1""}","[""kind:output_format"", ""parent:TPL_NAMING_V1""]",prompt_template_catalogue_prompt_compiler_gardenier_agent,TPL_NAMING_V1,22
ATOM:prompt_template_catalogue_prompt_compiler_gardenier_agent:TONE:TPL_NAMING_V1,reference,tone_policy_ref,Playful but reasoned,"{""parent"": ""ATOM:prompt_template_catalogue_prompt_compiler_gardenier_agent:PROFILE:TPL_NAMING_V1"", ""tone_policy"": ""Playful but reasoned""}","[""kind:tone_policy_ref"", ""parent:TPL_NAMING_V1""]",prompt_template_catalogue_prompt_compiler_gardenier_agent,TPL_NAMING_V1,22
ATOM:prompt_template_catalogue_prompt_compiler_gardenier_agent:RISK:TPL_NAMING_V1,value,risk_baseline,low,"{""parent"": ""ATOM:prompt_template_catalogue_prompt_compiler_gardenier_agent:PROFILE:TPL_NAMING_V1"", ""risk_baseline"": ""low""}","[""kind:risk_baseline"", ""parent:TPL_NAMING_V1""]",prompt_template_catalogue_prompt_compiler_gardenier_agent,TPL_NAMING_V1,22
ATOM:prompt_template_catalogue_prompt_compiler_gardenier_agent:PROFILE:TPL_USER_PERSONA_V1,rule,template_profile,User Persona Spec v1,"{""constraints"": ""No demographic stereotyping"", ""directives"": ""Define archetypes + motivations"", ""domain_type"": ""persona"", ""output_format"": ""Markdown profiles"", ""required_sections"": ""Goal|Inputs Required|Directives|Constraints|Output Format|Tone Policy|System Metrics"", ""risk_baseline"": ""low"", ""template_id"": ""TPL_USER_PERSONA_V1"", ""template_name"": ""User Persona Spec v1"", ""tone_policy"": ""Empathetic and neutral""}","[""domain_type:persona"", ""kind:template_profile"", ""risk:low"", ""template_id:TPL_USER_PERSONA_V1""]",prompt_template_catalogue_prompt_compiler_gardenier_agent,TPL_USER_PERSONA_V1,23
ATOM:prompt_template_catalogue_prompt_compiler_gardenier_agent:SECTION:TPL_USER_PERSONA_V1:01,pattern,required_section,Goal,"{""parent"": ""ATOM:prompt_template_catalogue_prompt_compiler_gardenier_agent:PROFILE:TPL_USER_PERSONA_V1"", ""section"": ""Goal""}","[""kind:required_section"", ""parent:TPL_USER_PERSONA_V1""]",prompt_template_catalogue_prompt_compiler_gardenier_agent,TPL_USER_PERSONA_V1,23
ATOM:prompt_template_catalogue_prompt_compiler_gardenier_agent:SECTION:TPL_USER_PERSONA_V1:02,pattern,required_section,Inputs Required,"{""parent"": ""ATOM:prompt_template_catalogue_prompt_compiler_gardenier_agent:PROFILE:TPL_USER_PERSONA_V1"", ""section"": ""Inputs Required""}","[""kind:required_section"", ""parent:TPL_USER_PERSONA_V1""]",prompt_template_catalogue_prompt_compiler_gardenier_agent,TPL_USER_PERSONA_V1,23
ATOM:prompt_template_catalogue_prompt_compiler_gardenier_agent:SECTION:TPL_USER_PERSONA_V1:03,pattern,required_section,Directives,"{""parent"": ""ATOM:prompt_template_catalogue_prompt_compiler_gardenier_agent:PROFILE:TPL_USER_PERSONA_V1"", ""section"": ""Directives""}","[""kind:required_section"", ""parent:TPL_USER_PERSONA_V1""]",prompt_template_catalogue_prompt_compiler_gardenier_agent,TPL_USER_PERSONA_V1,23
ATOM:prompt_template_catalogue_prompt_compiler_gardenier_agent:SECTION:TPL_USER_PERSONA_V1:04,pattern,required_section,Constraints,"{""parent"": ""ATOM:prompt_template_catalogue_prompt_compiler_gardenier_agent:PROFILE:TPL_USER_PERSONA_V1"", ""section"": ""Constraints""}","[""kind:required_section"", ""parent:TPL_USER_PERSONA_V1""]",prompt_template_catalogue_prompt_compiler_gardenier_agent,TPL_USER_PERSONA_V1,23
ATOM:prompt_template_catalogue_prompt_compiler_gardenier_agent:SECTION:TPL_USER_PERSONA_V1:05,pattern,required_section,Output Format,"{""parent"": ""ATOM:prompt_template_catalogue_prompt_compiler_gardenier_agent:PROFILE:TPL_USER_PERSONA_V1"", ""section"": ""Output Format""}","[""kind:required_section"", ""parent:TPL_USER_PERSONA_V1""]",prompt_template_catalogue_prompt_compiler_gardenier_agent,TPL_USER_PERSONA_V1,23
ATOM:prompt_template_catalogue_prompt_compiler_gardenier_agent:SECTION:TPL_USER_PERSONA_V1:06,pattern,required_section,Tone Policy,"{""parent"": ""ATOM:prompt_template_catalogue_prompt_compiler_gardenier_agent:PROFILE:TPL_USER_PERSONA_V1"", ""section"": ""Tone Policy""}","[""kind:required_section"", ""parent:TPL_USER_PERSONA_V1""]",prompt_template_catalogue_prompt_compiler_gardenier_agent,TPL_USER_PERSONA_V1,23
ATOM:prompt_template_catalogue_prompt_compiler_gardenier_agent:SECTION:TPL_USER_PERSONA_V1:07,pattern,required_section,System Metrics,"{""parent"": ""ATOM:prompt_template_catalogue_prompt_compiler_gardenier_agent:PROFILE:TPL_USER_PERSONA_V1"", ""section"": ""System Metrics""}","[""kind:required_section"", ""parent:TPL_USER_PERSONA_V1""]",prompt_template_catalogue_prompt_compiler_gardenier_agent,TPL_USER_PERSONA_V1,23
ATOM:prompt_template_catalogue_prompt_compiler_gardenier_agent:DIRECTIVE:TPL_USER_PERSONA_V1:01,rule,directive,Define archetypes + motivations,"{""parent"": ""ATOM:prompt_template_catalogue_prompt_compiler_gardenier_agent:PROFILE:TPL_USER_PERSONA_V1""}","[""kind:directive"", ""parent:TPL_USER_PERSONA_V1""]",prompt_template_catalogue_prompt_compiler_gardenier_agent,TPL_USER_PERSONA_V1,23
ATOM:prompt_template_catalogue_prompt_compiler_gardenier_agent:CONSTRAINT:TPL_USER_PERSONA_V1:01,rule,constraint,No demographic stereotyping,"{""parent"": ""ATOM:prompt_template_catalogue_prompt_compiler_gardenier_agent:PROFILE:TPL_USER_PERSONA_V1""}","[""kind:constraint"", ""parent:TPL_USER_PERSONA_V1""]",prompt_template_catalogue_prompt_compiler_gardenier_agent,TPL_USER_PERSONA_V1,23
ATOM:prompt_template_catalogue_prompt_compiler_gardenier_agent:OUTPUT_FORMAT:TPL_USER_PERSONA_V1,pattern,output_format,Markdown profiles,"{""parent"": ""ATOM:prompt_template_catalogue_prompt_compiler_gardenier_agent:PROFILE:TPL_USER_PERSONA_V1""}","[""kind:output_format"", ""parent:TPL_USER_PERSONA_V1""]",prompt_template_catalogue_prompt_compiler_gardenier_agent,TPL_USER_PERSONA_V1,23
ATOM:prompt_template_catalogue_prompt_compiler_gardenier_agent:TONE:TPL_USER_PERSONA_V1,reference,tone_policy_ref,Empathetic and neutral,"{""parent"": ""ATOM:prompt_template_catalogue_prompt_compiler_gardenier_agent:PROFILE:TPL_USER_PERSONA_V1"", ""tone_policy"": ""Empathetic and neutral""}","[""kind:tone_policy_ref"", ""parent:TPL_USER_PERSONA_V1""]",prompt_template_catalogue_prompt_compiler_gardenier_agent,TPL_USER_PERSONA_V1,23
ATOM:prompt_template_catalogue_prompt_compiler_gardenier_agent:RISK:TPL_USER_PERSONA_V1,value,risk_baseline,low,"{""parent"": ""ATOM:prompt_template_catalogue_prompt_compiler_gardenier_agent:PROFILE:TPL_USER_PERSONA_V1"", ""risk_baseline"": ""low""}","[""kind:risk_baseline"", ""parent:TPL_USER_PERSONA_V1""]",prompt_template_catalogue_prompt_compiler_gardenier_agent,TPL_USER_PERSONA_V1,23
